Ensembl ID,Gene,Description,Biotype,log2 FC,T Statistic,p-value,FDR-corrected p-value,DE_Direction
ENSDARG00000028786,chst12a,carbohydrate (chondroitin 4) sulfotransferase 12a [Source:ZFIN;Acc:ZDB-GENE-081022-13],protein_coding,-0.261398964,-4.161656551,0.000299321,0.01106563,-1
ENSDARG00000077567,angel1,angel homolog 1 (Drosophila) [Source:ZFIN;Acc:ZDB-GENE-111020-12],protein_coding,-0.861374166,-4.148627851,0.000309778,0.011326312,-1
ENSDARG00000102367,ndfip1l,"Nedd4 family interacting protein 1, like [Source:ZFIN;Acc:ZDB-GENE-040718-207]",protein_coding,-0.348063929,-4.143100011,0.000314323,0.011452844,-1
ENSDARG00000086645,hs3st3b1b,heparan sulfate (glucosamine) 3-O-sulfotransferase 3B1b [Source:ZFIN;Acc:ZDB-GENE-070202-5],protein_coding,-0.224328202,-4.142917018,0.000314474,0.011454965,-1
ENSDARG00000009106,serinc1,serine incorporator 1 [Source:ZFIN;Acc:ZDB-GENE-030131-4415],protein_coding,-0.272754413,-4.141787991,0.000315411,0.011466982,-1
ENSDARG00000088411,notum2,notum pectinacetylesterase 2 [Source:ZFIN;Acc:ZDB-GENE-120215-77],protein_coding,0.638838368,4.141533241,0.000315623,0.011469559,1
ENSDARG00000101126,atad5b,"ATPase family, AAA domain containing 5b [Source:ZFIN;Acc:ZDB-GENE-030131-338]",protein_coding,0.628754502,4.130345325,0.000325063,0.011681999,1
ENSDARG00000011170,ndrg2,NDRG family member 2 [Source:ZFIN;Acc:ZDB-GENE-041212-15],protein_coding,0.207512813,4.102463593,0.000349819,0.012265366,1
ENSDARG00000037613,lgals8b,galectin 8b [Source:ZFIN;Acc:ZDB-GENE-120727-7],protein_coding,0.856844267,4.101261025,0.000357282,0.012418768,1
ENSDARG00000008966,tbl1xr1b,transducin (beta)-like 1 X-linked receptor 1b [Source:ZFIN;Acc:ZDB-GENE-040426-1192],protein_coding,-0.198970256,-4.070223151,0.000380775,0.012947391,-1
ENSDARG00000045248,h3f3d,"H3 histone, family 3D [Source:ZFIN;Acc:ZDB-GENE-040426-1023]",protein_coding,-0.306443578,-4.050738429,0.000400778,0.013371829,-1
ENSDARG00000116988,FP236542.1, ,protein_coding,0.421776792,4.046242378,0.000405539,0.013462941,1
ENSDARG00000090844,CABZ01054965.1, ,protein_coding,0.483906344,4.034505775,0.000418231,0.013687995,1
ENSDARG00000036944,ensaa,endosulfine alpha a [Source:ZFIN;Acc:ZDB-GENE-060503-181],protein_coding,0.329897811,4.030659264,0.000422476,0.013775461,1
ENSDARG00000112220,BX547938.1, ,protein_coding,0.578157501,4.028287153,0.000425114,0.013828421,1
ENSDARG00000074572,zgc:56304,zgc:56304 [Source:ZFIN;Acc:ZDB-GENE-040426-2698],protein_coding,-0.209252222,-4.023933269,0.00043,0.013924575,-1
ENSDARG00000057374,sfxn3,sideroflexin 3 [Source:ZFIN;Acc:ZDB-GENE-070112-2092],protein_coding,-0.260039627,-4.019621907,0.000434892,0.014029307,-1
ENSDARG00000030139,sdhdb,"succinate dehydrogenase complex, subunit D, integral membrane protein b [Source:ZFIN;Acc:ZDB-GENE-040822-17]",protein_coding,-0.230923888,-4.003830054,0.000453285,0.014410457,-1
ENSDARG00000103195,dync1i2b,"dynein, cytoplasmic 1, intermediate chain 2b [Source:ZFIN;Acc:ZDB-GENE-090121-1]",protein_coding,-0.258852869,-3.995237967,0.000463613,0.01461756,-1
ENSDARG00000055912,nipa2,non imprinted in Prader-Willi/Angelman syndrome 2 (human) [Source:ZFIN;Acc:ZDB-GENE-040426-2134],protein_coding,-0.41456869,-3.987960479,0.000472541,0.014797615,-1
ENSDARG00000100264,thumpd1,THUMP domain containing 1 [Source:ZFIN;Acc:ZDB-GENE-040426-1805],protein_coding,0.527079785,3.984980947,0.000476245,0.014864952,1
ENSDARG00000061233,abcc5,"ATP-binding cassette, sub-family C (CFTR/MRP), member 5 [Source:ZFIN;Acc:ZDB-GENE-050517-17]",protein_coding,-0.278487197,-3.979000146,0.000483767,0.01501948,-1
ENSDARG00000104839,mansc1,MANSC domain containing 1 [Source:ZFIN;Acc:ZDB-GENE-070209-77],protein_coding,0.430101142,3.975629377,0.000488057,0.015122077,1
ENSDARG00000007737,zyg11,zyg-11 homolog (C. elegans) [Source:ZFIN;Acc:ZDB-GENE-041014-17],protein_coding,-0.261911928,-3.967153086,0.000499013,0.015326062,-1
ENSDARG00000075565,lzts1,"leucine zipper, putative tumor suppressor 1 [Source:ZFIN;Acc:ZDB-GENE-081104-431]",protein_coding,0.401878256,3.965354295,0.000501369,0.015361885,1
ENSDARG00000112924,ccdc6a,coiled-coil domain containing 6a [Source:ZFIN;Acc:ZDB-GENE-030131-7848],protein_coding,0.806716344,3.961277076,0.00050675,0.01547265,1
ENSDARG00000096375,march7,membrane-associated ring finger (C3HC4) 7 [Source:ZFIN;Acc:ZDB-GENE-080204-121],protein_coding,0.273560561,3.958400588,0.00051058,0.015550898,1
ENSDARG00000040643,ccr10,chemokine (C-C motif) receptor 10 [Source:ZFIN;Acc:ZDB-GENE-040718-424],protein_coding,0.890245632,3.950134999,0.000521746,0.015771553,1
ENSDARG00000117093,fam69b,"family with sequence similarity 69, member B [Source:ZFIN;Acc:ZDB-GENE-080721-1]",protein_coding,-0.291970955,-3.942531099,0.00053223,0.015958705,-1
ENSDARG00000116883,BX511146.1, ,protein_coding,0.957028254,3.93466932,0.000543287,0.016159921,1
ENSDARG00000055027,pomt2,protein-O-mannosyltransferase 2 [Source:ZFIN;Acc:ZDB-GENE-070112-1002],protein_coding,-0.479285469,-3.933263852,0.000545288,0.016197824,-1
ENSDARG00000104372,gnb1b,"guanine nucleotide binding protein (G protein), beta polypeptide 1b [Source:ZFIN;Acc:ZDB-GENE-040426-2855]",protein_coding,-0.163048163,-3.930126989,0.000549779,0.016289642,-1
ENSDARG00000061365,hepacam2,HEPACAM family member 2 [Source:ZFIN;Acc:ZDB-GENE-060503-135],protein_coding,1.213698205,3.920122656,0.000564346,0.016572546,1
ENSDARG00000051888,ist1,increased sodium tolerance 1 homolog (yeast) [Source:ZFIN;Acc:ZDB-GENE-030131-179],protein_coding,-0.217169349,-3.914585981,0.000572571,0.016716837,-1
ENSDARG00000059424,rnf215,ring finger protein 215 [Source:ZFIN;Acc:ZDB-GENE-060526-65],protein_coding,-0.494047886,-3.904935949,0.000587189,0.01697011,-1
ENSDARG00000017199,elp2,elongator acetyltransferase complex subunit 2 [Source:ZFIN;Acc:ZDB-GENE-060503-525],protein_coding,-0.435661084,-3.895635252,0.000601624,0.017276538,-1
ENSDARG00000043410,xkr6b,"XK, Kell blood group complex subunit-related family, member 6b [Source:ZFIN;Acc:ZDB-GENE-040724-153]",protein_coding,-0.577060463,-3.888772469,0.000612499,0.017463375,-1
ENSDARG00000035538,atp6v0a2a,ATPase H+ transporting V0 subunit a2a [Source:ZFIN;Acc:ZDB-GENE-091113-4],protein_coding,-0.276312754,-3.887541199,0.00061447,0.017490583,-1
ENSDARG00000076632,zdhhc12a,"zinc finger, DHHC-type containing 12a [Source:ZFIN;Acc:ZDB-GENE-081104-40]",protein_coding,-1.088103402,-3.861788377,0.000657162,0.018265054,-1
ENSDARG00000101760,znf1016,zinc finger protein 1016 [Source:ZFIN;Acc:ZDB-GENE-110913-76],protein_coding,1.289970334,3.855755009,0.000667578,0.018421833,1
ENSDARG00000029838,si:dkey-23a13.11,si:dkey-23a13.11 [Source:ZFIN;Acc:ZDB-GENE-160113-14],protein_coding,0.879626324,3.87339869,0.000673587,0.018511643,1
ENSDARG00000070995,inpp4ab,inositol polyphosphate-4-phosphatase type I Ab [Source:ZFIN;Acc:ZDB-GENE-081104-521],protein_coding,-0.243417395,-3.848137125,0.000680961,0.018657111,-1
ENSDARG00000098284,ctxn1,cortexin 1 [Source:ZFIN;Acc:ZDB-GENE-131127-209],protein_coding,-0.531587345,-3.821514537,0.000729832,0.019460384,-1
ENSDARG00000078736,si:dkey-93n13.3,si:dkey-93n13.3 [Source:ZFIN;Acc:ZDB-GENE-091118-107],protein_coding,0.387068725,3.803774054,0.000764292,0.020031721,1
ENSDARG00000075798,usp38,ubiquitin specific peptidase 38 [Source:ZFIN;Acc:ZDB-GENE-101007-2],protein_coding,-0.281150193,-3.802870747,0.000766089,0.020065181,-1
ENSDARG00000104836,myom1b,myomesin 1b [Source:ZFIN;Acc:ZDB-GENE-080416-2],protein_coding,0.6379182,3.782964009,0.000806752,0.020712252,1
ENSDARG00000101422,hdac12,histone deacetylase 12 [Source:ZFIN;Acc:ZDB-GENE-131121-613],protein_coding,0.922998561,3.769620828,0.000835185,0.021189564,1
ENSDARG00000037017,ube4b,"ubiquitination factor E4B, UFD2 homolog (S. cerevisiae) [Source:ZFIN;Acc:ZDB-GENE-020205-1]",protein_coding,-0.169304923,-3.765802118,0.000843501,0.021318995,-1
ENSDARG00000043334,ccdc6a,coiled-coil domain containing 6a [Source:ZFIN;Acc:ZDB-GENE-030131-7848],protein_coding,-0.174486519,-3.765492077,0.00084418,0.021332463,-1
ENSDARG00000098451,tmem56a,transmembrane protein 56a [Source:ZFIN;Acc:ZDB-GENE-090402-1],protein_coding,-0.303248319,-3.76401344,0.000847424,0.021390696,-1
ENSDARG00000070083,atp5f1b,ATP synthase F1 subunit beta [Source:ZFIN;Acc:ZDB-GENE-030131-124],protein_coding,-0.264921867,-3.756328571,0.000864484,0.021657478,-1
ENSDARG00000091813,si:dkey-21a6.5,si:dkey-21a6.5 [Source:ZFIN;Acc:ZDB-GENE-131121-257],protein_coding,-0.433266439,-3.755933918,0.000865369,0.021671375,-1
ENSDARG00000109875,BX248389.1, ,protein_coding,-0.51203978,-3.756095953,0.000874462,0.021821788,-1
ENSDARG00000102362,slc25a12,"solute carrier family 25 (aspartate/glutamate carrier), member 12 [Source:ZFIN;Acc:ZDB-GENE-031006-11]",protein_coding,-0.230375382,-3.747690171,0.000884063,0.021941859,-1
ENSDARG00000063097,scube1,"signal peptide, CUB domain, EGF-like 1 [Source:ZFIN;Acc:ZDB-GENE-050302-78]",protein_coding,0.373927999,3.745587882,0.000888893,0.022006998,1
ENSDARG00000091833,sv2,synaptic vesicle glycoprotein 2 [Source:ZFIN;Acc:ZDB-GENE-000607-80],protein_coding,-0.581879375,-3.742549579,0.000895919,0.022110877,-1
ENSDARG00000042525,ebf2,early B cell factor 2 [Source:ZFIN;Acc:ZDB-GENE-990715-11],protein_coding,0.357451576,3.736308564,0.000910523,0.022323868,1
ENSDARG00000110230,CU571168.1, ,protein_coding,0.908799827,3.734616186,0.000914523,0.022372725,1
ENSDARG00000013292,tmem179,transmembrane protein 179 [Source:ZFIN;Acc:ZDB-GENE-040808-25],protein_coding,-0.25074202,-3.732502691,0.000919543,0.022447516,-1
ENSDARG00000089888,daglb,"diacylglycerol lipase, beta [Source:ZFIN;Acc:ZDB-GENE-070619-2]",protein_coding,-0.301471186,-3.718421743,0.000953681,0.022986486,-1
ENSDARG00000056165,si:ch211-215a10.4,si:ch211-215a10.4 [Source:ZFIN;Acc:ZDB-GENE-030131-5518],protein_coding,-0.20676133,-3.703667613,0.00099078,0.023551816,-1
ENSDARG00000093448,mpc1,mitochondrial pyruvate carrier 1 [Source:ZFIN;Acc:ZDB-GENE-040718-94],protein_coding,-0.324741006,-3.700175349,0.000999766,0.023667741,-1
ENSDARG00000094074,si:dkey-81h8.1,si:dkey-81h8.1 [Source:ZFIN;Acc:ZDB-GENE-060503-931],protein_coding,-0.491081734,-3.696561155,0.00100915,0.023808566,-1
ENSDARG00000115894,zgc:194906,zgc:194906 [Source:ZFIN;Acc:ZDB-GENE-080722-43],protein_coding,1.0804024,3.70690852,0.001009364,0.023811318,1
ENSDARG00000042940,nab1a,NGFI-A binding protein 1a (EGR1 binding protein 1) [Source:ZFIN;Acc:ZDB-GENE-050208-574],protein_coding,-0.358596801,-3.691378786,0.001022756,0.02400951,-1
ENSDARG00000092553,slc25a5,"solute carrier family 25 (mitochondrial carrier; adenine nucleotide translocator), member 5 [Source:ZFIN;Acc:ZDB-GENE-020419-9]",protein_coding,-0.202479803,-3.687717486,0.001032476,0.024152409,-1
ENSDARG00000020656,prkg1a,"protein kinase, cGMP-dependent, type Ia [Source:ZFIN;Acc:ZDB-GENE-040426-1308]",protein_coding,0.374641322,3.685567311,0.001038226,0.024256069,1
ENSDARG00000014591,ilf2,interleukin enhancer binding factor 2 [Source:ZFIN;Acc:ZDB-GENE-040426-2345],protein_coding,-0.199841978,-3.67166198,0.001076177,0.024782282,-1
ENSDARG00000012871,npepl1,aminopeptidase like 1 [Source:ZFIN;Acc:ZDB-GENE-050417-177],protein_coding,-0.184042411,-3.671054663,0.001077866,0.02480445,-1
ENSDARG00000102212,si:dkey-16p6.1,si:dkey-16p6.1 [Source:ZFIN;Acc:ZDB-GENE-081103-43],protein_coding,0.536376909,3.668824846,0.001084086,0.024888656,1
ENSDARG00000069157,tmem135,transmembrane protein 135 [Source:ZFIN;Acc:ZDB-GENE-070424-70],protein_coding,-0.249700579,-3.661986871,0.00110338,0.025144391,-1
ENSDARG00000090699,nlrb5,"NOD-like receptor family B, member 5 [Source:ZFIN;Acc:ZDB-GENE-081015-5]",protein_coding,-0.846242352,-3.660137836,0.001108654,0.025231783,-1
ENSDARG00000095170,lrrfip1b,leucine rich repeat (in FLII) interacting protein 1b [Source:ZFIN;Acc:ZDB-GENE-050208-324],protein_coding,0.171757921,3.658935649,0.001112097,0.02527965,1
ENSDARG00000061660,CABZ01055347.1, ,protein_coding,-0.319111479,-3.655483171,0.001122042,0.02542562,-1
ENSDARG00000044485,sall4,spalt-like transcription factor 4 [Source:ZFIN;Acc:ZDB-GENE-060328-2],protein_coding,0.457614798,3.655351029,0.001122424,0.025429588,1
ENSDARG00000055383,zgc:66160,zgc:66160 [Source:ZFIN;Acc:ZDB-GENE-030131-5510],protein_coding,0.201513654,3.65321419,0.001128625,0.025525287,1
ENSDARG00000076393,tmem65,transmembrane protein 65 [Source:ZFIN;Acc:ZDB-GENE-081022-99],protein_coding,-0.452396662,-3.649400415,0.001139774,0.025704009,-1
ENSDARG00000104901,ostc,oligosaccharyltransferase complex subunit [Source:ZFIN;Acc:ZDB-GENE-040426-1079],protein_coding,-0.364193061,-3.644774669,0.001153443,0.025897995,-1
ENSDARG00000062267,kdm3b,lysine (K)-specific demethylase 3B [Source:ZFIN;Acc:ZDB-GENE-101007-4],protein_coding,-0.164787848,-3.643138255,0.001158316,0.025969396,-1
ENSDARG00000074170,fbxo4,F-box protein 4 [Source:ZFIN;Acc:ZDB-GENE-081104-415],protein_coding,-0.889188252,-3.64159189,0.00116294,0.026032623,-1
ENSDARG00000077691,slc13a5a,"info solute carrier family 13 (sodium-dependent citrate transporter), member 5a [Source:ZFIN;Acc:ZDB-GENE-030131-4628]",protein_coding,-0.45983425,-3.638895598,0.001171045,0.026149649,-1
ENSDARG00000089981,rnf146,ring finger protein 146 [Source:ZFIN;Acc:ZDB-GENE-030131-5997],protein_coding,-0.229804793,-3.624952359,0.001213848,0.026737999,-1
ENSDARG00000059854,CABZ01041604.1, ,protein_coding,-0.541000993,-3.622116348,0.001222739,0.026861499,-1
ENSDARG00000053890,tmem62,transmembrane protein 62 [Source:ZFIN;Acc:ZDB-GENE-040426-1837],protein_coding,-0.295438089,-3.619700269,0.001230363,0.026973895,-1
ENSDARG00000094443,znf1036,zinc finger protein 1036 [Source:ZFIN;Acc:ZDB-GENE-110913-155],protein_coding,0.618619962,3.618080111,0.001235502,0.027032971,1
ENSDARG00000112961,LO017848.1, ,protein_coding,0.684137382,3.617974125,0.001235839,0.02703311,1
ENSDARG00000111583,LO018550.2, ,protein_coding,0.719334583,3.615855517,0.001242592,0.027132453,1
ENSDARG00000105123,zer1,"zyg-11 related, cell cycle regulator [Source:ZFIN;Acc:ZDB-GENE-040426-2307]",protein_coding,-0.324504959,-3.615784482,0.001242819,0.027132872,-1
ENSDARG00000007216,abce1,"ATP-binding cassette, sub-family E (OABP), member 1 [Source:ZFIN;Acc:ZDB-GENE-040426-1995]",protein_coding,-0.234916359,-3.61010973,0.001261089,0.027380388,-1
ENSDARG00000102566,fam102aa,"family with sequence similarity 102, member Aa [Source:ZFIN;Acc:ZDB-GENE-081104-233]",protein_coding,-0.617144935,-3.609596297,0.001262755,0.02740466,-1
ENSDARG00000032761,pde4d,"phosphodiesterase 4D, cAMP-specific [Source:ZFIN;Acc:ZDB-GENE-081105-16]",protein_coding,0.298449396,3.605295642,0.001276793,0.027606532,1
ENSDARG00000062449,xpr1a,xenotropic and polytropic retrovirus receptor 1a [Source:ZFIN;Acc:ZDB-GENE-060503-362],protein_coding,-0.24770094,-3.59686295,0.001304761,0.027994223,-1
ENSDARG00000110695,CU138529.2, ,protein_coding,-0.584783833,-3.596156517,0.001321017,0.028229411,-1
ENSDARG00000096141,zgc:173624,zgc:173624 [Source:ZFIN;Acc:ZDB-GENE-071004-60],protein_coding,1.03939665,3.59187241,0.001321594,0.028234353,1
ENSDARG00000079024,rps6kl1,ribosomal protein S6 kinase-like 1 [Source:ZFIN;Acc:ZDB-GENE-111020-10],protein_coding,-0.269871767,-3.588230512,0.001334011,0.028410578,-1
ENSDARG00000062269,fan1,FANCD2/FANCI-associated nuclease 1 [Source:ZFIN;Acc:ZDB-GENE-030131-6225],protein_coding,0.313710865,3.578685341,0.001367098,0.028855273,1
ENSDARG00000098838,sdr42e1,"short chain dehydrogenase/reductase family 42E, member 1 [Source:ZFIN;Acc:ZDB-GENE-051120-63]",protein_coding,0.856431022,3.570611127,0.001395708,0.029202405,1
ENSDARG00000103330,si:ch73-236c18.5,si:ch73-236c18.5 [Source:ZFIN;Acc:ZDB-GENE-121213-7],protein_coding,1.622316268,3.570155601,0.00139734,0.02922657,1
ENSDARG00000017086,asb12a,ankyrin repeat and SOCS box-containing 12a [Source:ZFIN;Acc:ZDB-GENE-030131-1647],protein_coding,-0.470126153,-3.569447725,0.001399879,0.029264773,-1
ENSDARG00000054578,arl6ip1,ADP-ribosylation factor-like 6 interacting protein 1 [Source:ZFIN;Acc:ZDB-GENE-040426-1087],protein_coding,-0.164043876,-3.567436981,0.001407115,0.029350962,-1
ENSDARG00000042887,LO017798.1, ,protein_coding,-0.259136506,-3.559679963,0.001435374,0.029747164,-1
ENSDARG00000088861,znf1021,zinc finger protein 1021 [Source:ZFIN;Acc:ZDB-GENE-110913-143],protein_coding,0.804570603,3.559587875,0.001435713,0.029750208,1
ENSDARG00000044327,tmem185,transmembrane protein 185 [Source:ZFIN;Acc:ZDB-GENE-040426-1167],protein_coding,-0.243717346,-3.559445758,0.001436236,0.029752048,-1
ENSDARG00000073771,tbc1d12b,"TBC1 domain family, member 12b [Source:ZFIN;Acc:ZDB-GENE-121214-108]",protein_coding,-0.180668139,-3.559515272,0.00143598,0.029752048,-1
ENSDARG00000070447,slc39a9,"solute carrier family 39, member 9 [Source:ZFIN;Acc:ZDB-GENE-060314-3]",protein_coding,-0.22030049,-3.558819065,0.001438544,0.0297787,-1
ENSDARG00000078448,gpr137ba,G protein-coupled receptor 137Ba [Source:ZFIN;Acc:ZDB-GENE-100721-1],protein_coding,0.303697419,3.556433487,0.001447364,0.029892225,1
ENSDARG00000061691,qpctla,glutaminyl-peptide cyclotransferase-like a [Source:ZFIN;Acc:ZDB-GENE-030131-1441],protein_coding,-0.344478498,-3.556176523,0.001448318,0.029896256,-1
ENSDARG00000105295,LO017784.1, ,protein_coding,0.258037874,3.554207309,0.001455643,0.029995994,1
ENSDARG00000053062,CR628323.2, ,protein_coding,0.973236706,3.549125998,0.001474711,0.030254269,1
ENSDARG00000059337,tgif1,TGFB-induced factor homeobox 1 [Source:ZFIN;Acc:ZDB-GENE-030131-475],protein_coding,0.275096671,3.543358851,0.001496648,0.030545967,1
ENSDARG00000100037,CU929317.1, ,protein_coding,0.846008641,3.539073098,0.001513156,0.030748129,1
ENSDARG00000027547,zgc:92789,zgc:92789 [Source:ZFIN;Acc:ZDB-GENE-040718-280],protein_coding,-0.348606161,-3.525830912,0.001565288,0.031393281,-1
ENSDARG00000102796,si:ch1073-83b15.1,si:ch1073-83b15.1 [Source:ZFIN;Acc:ZDB-GENE-091204-461],protein_coding,0.930627515,3.525514574,0.001566555,0.031399476,1
ENSDARG00000012899,ddx49,DEAD (Asp-Glu-Ala-Asp) box polypeptide 49 [Source:ZFIN;Acc:ZDB-GENE-031030-3],protein_coding,0.342724704,3.524193617,0.001571854,0.031470842,1
ENSDARG00000045273,tmem204,transmembrane protein 204 [Source:ZFIN;Acc:ZDB-GENE-040724-12],protein_coding,0.350466455,3.51458499,0.00161093,0.031953461,1
ENSDARG00000007477,fbxo8,F-box protein 8 [Source:ZFIN;Acc:ZDB-GENE-060421-7091],protein_coding,-0.245172223,-3.512189455,0.001620819,0.032058697,-1
ENSDARG00000024324,arhgap1,Rho GTPase activating protein 1 [Source:ZFIN;Acc:ZDB-GENE-050417-305],protein_coding,-0.139432605,-3.509810413,0.001630697,0.032155781,-1
ENSDARG00000102975,nsg2,neuronal vesicle trafficking associated 2 [Source:ZFIN;Acc:ZDB-GENE-030131-3694],protein_coding,0.150549002,3.506870552,0.001642985,0.03232276,1
ENSDARG00000014794,uqcrc2a,ubiquinol-cytochrome c reductase core protein 2a [Source:ZFIN;Acc:ZDB-GENE-040718-405],protein_coding,-0.302974935,-3.50626307,0.001645536,0.032360729,-1
ENSDARG00000024651,snrpa1,small nuclear ribonucleoprotein polypeptide A' [Source:ZFIN;Acc:ZDB-GENE-041114-82],protein_coding,-0.448482129,-3.504373217,0.001653495,0.032464434,-1
ENSDARG00000009447,atp5mc3b,ATP synthase membrane subunit c locus 3b [Source:ZFIN;Acc:ZDB-GENE-020814-1],protein_coding,-0.339883205,-3.501707923,0.001664783,0.032592715,-1
ENSDARG00000089075,si:ch73-173p19.1,si:ch73-173p19.1 [Source:ZFIN;Acc:ZDB-GENE-130530-952],protein_coding,-0.254683325,-3.500299543,0.001670778,0.032657425,-1
ENSDARG00000100725,ephb4a,eph receptor B4a [Source:ZFIN;Acc:ZDB-GENE-990415-62],protein_coding,-0.216057891,-3.496393385,0.001687515,0.032903324,-1
ENSDARG00000058729,akirin2,akirin 2 [Source:ZFIN;Acc:ZDB-GENE-040426-2944],protein_coding,-0.329029077,-3.492346256,0.001705028,0.033105359,-1
ENSDARG00000110888,CR548632.3, ,protein_coding,4.74545423,3.527146733,0.00170745,0.033128798,1
